Client;Mission;Code Job;Division;Manager;Montant Contrat;Montant Débours;Honoraire;% Avancement;Montant Réalisé;Facturation;%facturation;Encaissement;%encaissement;Travail en cours
ACCESS;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;0;0;0;0%;0;5 600 000;0%;3 640 000;0%;-5 600 000
ACCESS;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;;Tax;Ashley Elang;2 000 000;0;2 000 000;0%;0;2 000 000;100%;2 275 000;114%;-2 000 000
ACCESS;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;300 000;0;300 000;0%;0;300 000;100%;0;0%;-300 000
ADIALEA;Assistance à controle douanier;;Douane;Seraphin Doumbe;2 000 000;0;2 000 000;0%;0;0;0%;0;0%;0
AFRI@FINAN;Etude de marché;FINAFR340524;Finances;Léopold Tchako;10 000 000;0;10 000 000;100%;10 000 000;10 000 000;100%;10 000 000;100%;0
AMT;Assistance à la recherche de financement;FINAMT120325;Finances;Jean Daniel Youmbi;2 000 000;0;2 000 000;100%;2 000 000;2 000 000;100%;2 000 000;100%;0
AMT;Assistance à la signature d'un protocole d'accord;;Tax;Ashley Elang;5 705 146;0;5 705 146;0%;0;8 461 935;148%;0;0%;-8 461 935
AMT;Formation du personnel en rédaction administrative;;RH;Ashley Elang;2 250 000;0;2 250 000;0%;0;2 250 000;100%;0;0%;-2 250 000
AMT CAMEROUN S.A;Assistance à l'élaboration de la DSF rectificative de l'exercice2022 et de la DSF de l'exercice 2023;;Tax;Ashley Elang;0;0;0;0%;0;4 000 000;0%;0;0%;-4 000 000
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;0;0;0;0%;0;8 500 000;0%;1 023 750;0%;-8 500 000
AMT CAMEROUN S.A;Assistance permanente-Douane;DOU560325;Douane;Samson Bilangna;12 000 000;0;12 000 000;100%;12 000 000;13 500 000;113%;0;0%;-1 500 000
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;;Audit;Alyssa Molom;0;0;0;0%;0;25 502 500;0%;7 340 813;0%;-25 502 500
AMT CAMEROUN S.A;Assistance à Vérification Générale de Comptabilité (VGC) 2020-2022;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
AMT CAMEROUN S.A;AUDIT DES CREANCES;;Audit;Alyssa Molom;15 000 000;0;15 000 000;0%;0;15 000 000;100%;0;0%;-15 000 000
AMT CAMEROUN S.A;Commissariat Aux comptes;;Audit;Cyrille Djiki;6 000 000;0;6 000 000;0%;0;1 800 000;30%;0;0%;-1 800 000
AMT CAMEROUN S.A;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;0;0%;-3 000 000
AMT CAMEROUN S.A;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;1 220 000;0;1 220 000;0%;0;1 220 000;100%;760 000;62%;-1 220 000
AMT CAMEROUN S.A;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;300 000;0;300 000;0%;0;100 000;33%;0;0%;-100 000
AMT CAMEROUN S.A;Mise à disposition et gestion de la paie du personnel détaché près des entités locales d'ADDAX PETROLEUM;;RH;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
ARCHIBAT PLUS DESIGN;Assistance à Elaboration d’un Business Plan;FIN540225;Finances;Jean Daniel Youmbi;600 000;0;600 000;0%;0;0;0%;0;0%;0
ARTS ET METIERS SARL;Participation au séminaire de la loi de finances 2025;;Tax;Jean Daniel Youmbi;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
ASCA;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;200 000;0%;0;0%;-200 000
ASCA;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;400 000;0;400 000;0%;0;400 000;100%;0;0%;-400 000
ASCA;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
ATASSUR;COMMISSION ATLANTIC AVRIL;ASSATA120523;Assurance;Leonelle Tinko;56 190;0;56 190;0%;0;56 190;100%;0;0%;-56 190
ATASSUR;COMMISSION JANVIER ATLANTIC;ASSATA520523;Assurance;Leonelle Tinko;205 071;0;205 071;0%;0;205 071;100%;0;0%;-205 071
AVD;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;167 715;0;167 715;0%;0;167 715;100%;200 000;119%;-167 715
AVD;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
AXA;COMMISION JAN A MARS AXA;ASSAXA150523;Assurance;Leonelle Tinko;873 806;0;873 806;0%;0;873 806;100%;0;0%;-873 806
AZUR;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;1 100 000;0%;945 000;0%;-1 100 000
BCL;BCL Commissariat aux comptes;;Audit;Samira Vindjedou;2 200 000;0;2 200 000;0%;0;1 100 000;50%;1 100 000;50%;-1 100 000
BCL;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
BCL;Revue fiscale annuelle des comptes et montage de la DSF;;Tax;Ashley Elang;0;0;0;0%;0;7 700 000;0%;6 806 500;0%;-7 700 000
BCL;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;25 000;0%;0;0%;-25 000
BCL;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
BEST WIN;ASSISTANCE COMPTABLE;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
BEST WIN;Assistance juridique : ingénierie juridique;;Legal Services;Grégoire ODODI BEYEKE;8 000 000;0;8 000 000;0%;0;8 000 000;100%;0;0%;-8 000 000
BGFI;Revue juridique et fiscale;;Tax;Ashley Elang;14 400 000;0;14 400 000;0%;0;0;0%;0;0%;0
BGFI;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;18 000 000;0;18 000 000;0%;0;3 049 750;17%;2 882 014;16%;-3 049 750
BOMS;Etudes des impacts fiscaux - Schémas contractuels;;Tax;Alvine Aoum;2 390 000;0;2 390 000;0%;0;6 299 000;264%;5 354 325;224%;-6 299 000
BRIGHT;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;238 500;119%;-200 000
CALLENS CAMEROUN S.A;Assistance à la régularisation de la paie des employés;;Tax;Ashley Elang;0;0;0;0%;0;1 100 000;0%;0;0%;-1 100 000
CALLENS CAMEROUN S.A;Assistance à la régularisation de la paie des employés;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
CAMEROON INTERNATIONALE TRADE SARL;Assistance à recherche de financement;FIN510225;Finances;Jean Daniel Youmbi;500 000;0;500 000;100%;500 000;500 000;100%;500 000;100%;0
CAMEROON INTERNATIONALE TRADE SARL 2;Assistance à recherche de financement;FIN560225;Finances;Jean Daniel Youmbi;500 000;0;500 000;0%;0;0;0%;0;0%;0
CAMFISH;Assistance à recherche de financement;FIN530225;Finances;Jean Daniel Youmbi;650 000 000 000;0;650 000 000 000;0%;0;0;0%;0;0%;0
CAMLAIT;Assistance au développement;FINCAM300425;Finances;Jean Daniel Youmbi;65 000 000;0;65 000 000;0%;0;0;0%;0;0%;0
CCN S.A.S;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;100 000;0%;97 800;0%;-100 000
CECEC;Assistance juridique;;Legal Services;Ashley Elang;5 000 000;160 000;4 840 000;75%;3 750 000;5 057 000;101%;0;0%;-1 307 000
CECEC;Participation au séminaire de la loi de finances 2022;TAXCEC530622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;100 000;119%;-83 857
CECEC;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;357 750;0;357 750;0%;0;600 000;168%;0;0%;-600 000
CECEC;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
CECEC;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
CFAO;Assistance à la résolution du litige relatif à la facturation de la TVA au client HYSAGAM;TAXCAM210722;Tax;Ashley Elang;2 000 000;0;2 000 000;0%;0;2 000 000;100%;1 890 000;95%;-2 000 000
CFAO;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;283 500;0;283 500;0%;0;300 000;106%;0;0%;-300 000
CFAO;Assistance à contrôle et contentieux fiscal;;Tax;Ashley Elang;20 000 000;0;20 000 000;0%;0;43 000 000;215%;5 000 000;25%;-43 000 000
CFAO;Audit fiscal et social de la paie;;Tax;Ashley Elang;2 940 000;0;2 940 000;0%;0;2 940 000;100%;2 778 300;95%;-2 940 000
CFAO;Assistance à contrôle et contentieux douaniers;;Douane;Samson Bilangna;12 000 000;0;12 000 000;0%;0;12 000 000;100%;5 670 000;47%;-12 000 000
CFAO;Assistance à contrôle et contentieux douaniers;;Douane;Samson Bilangna;12 000 000;0;12 000 000;0%;0;0;0%;0;0%;0
CFAO;Assistance à contrôle douanier;DOUCAM060325;Douane;Samson Bilangna;4 000 000;0;4 000 000;0%;0;6 000 000;150%;6 000 000;150%;-6 000 000
CFAO;Assistance aux opérations de régularisation des impôts et taxes sur salaires au titre de l’exercice 2023;;Tax;Alvine Aoum;0;0;0;0%;0;2 000 000;0%;945 000;0%;-2 000 000
CFAO;Assistance à la déclaration préremplie;;Tax;Ashley Elang;0;0;0;0%;0;3 095 000;0%;2 924 775;0%;-3 095 000
CFAO;Participation au séminaire de la loi de finances 2024;;Douane;Samson Bilangna;0;0;0;100%;0;0;0%;0;0%;0
CFAO;Assistance à souscription de la déclaration annuelle de revenus;;Tax;Ashley Elang;0;0;0;0%;0;2 000 000;0%;1 890 000;0%;-2 000 000
CFAO;Revue du paramétrage de l'IRPP sur le revenu exceptionnel;;Tax;Admin Ebvision;0;0;0;0%;0;500 000;0%;472 500;0%;-500 000
CFAO;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;400 000;0;400 000;0%;0;400 000;100%;378 000;95%;-400 000
CFAO;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;300 000;0;300 000;0%;0;300 000;100%;0;0%;-300 000
CHEC;Assistance à obtention des facilités douanières dans le cadre des APEC;DOUCHE520325;Douane;Seraphin Doumbe;3 000 000;0;3 000 000;77%;2 310 000;3 000 000;100%;3 000 000;100%;-690 000
CIA CAPITAL INVEST;Assistance juridique (Rédaction d'un protocole d'accord et d'une convention d'avance de trésorerie);;Legal Services;Ashley Elang;1 000 000;0;1 000 000;0%;0;6 500 000;650%;2 500 000;250%;-6 500 000
CNCC;Offre de formation;;Audit;Mikael Kouam;2 200 000;0;2 200 000;0%;0;2 200 000;100%;0;0%;-2 200 000
COMETAL;assistance fiscale;LEGCOM030224;Legal Services;Raphaël Ngos;1 000 000;500 000;500 000;0%;0;800 000;80%;800 000;80%;-800 000
COTOC SA;Assistance au remboursement des crédits de TVA;TAXCOT260622;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
COTRAF;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;200 000;100%;-200 000
DAFMA & FORTRANS;Assistance à controle et contentieux douanier;DOU040325;Douane;Seraphin Doumbe;2 000 000;0;2 000 000;70%;1 400 000;0;0%;0;0%;1 400 000
DANGOTE;Séminaire de formation sur les innovations de la loi de finances 2022;TAXDAN040722;Tax;Ashley Elang;3 600 000;0;3 600 000;0%;0;3 500 000;97%;3 307 500;92%;-3 500 000
DANGOTE;Participation au séminaire de formation sur les innovations de la LF 2023;;Tax;Ashley Elang;3 300 000;0;3 300 000;0%;0;3 300 000;100%;3 118 500;95%;-3 300 000
DAVINCI INVESTMENT GROUP SARL;Assistance à recherche de financement;;Finances;Jean Daniel Youmbi;500 000 000;0;500 000 000;0%;0;0;0%;0;0%;0
DGDDIT;Assistance à l'élaboration d'une fiche technique en préparation des rencontres à tenir avec la DGD du Cameroun et les acteurs de la chaîne logistique;;Douane;Samson Bilangna;0;0;0;0%;0;20 000 000;0%;18 000 000;0%;-20 000 000
DGDDIT;Assistance permanente, conseil et suivi de la mise en œuvre de l'antenne DGDDI su Tchad au Cameroun;DOUDGD230325;Douane;Samson Bilangna;4 000 000;0;4 000 000;100%;4 000 000;4 000 000;100%;2 000 000;50%;0
DGF;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;200 000;0%;238 500;0%;-200 000
DGF;Assistance à contrôle sur pièces des exercices 2019, 2020 et 2021;;Tax;Ashley Elang;4 500 000;0;4 500 000;0%;0;5 000 000;111%;2 559 375;57%;-5 000 000
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;;Tax;Ashley Elang;0;0;0;0%;0;4 257 500;0%;0;0%;-4 257 500
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;;Tax;Ashley Elang;0;0;0;0%;0;3 450 000;0%;0;0%;-3 450 000
DGF;Assistance à VGC des exercices 2021 et 2022;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
DHL;Assistance à VGC des exercices 2020 2021 et 2022;;Tax;Ashley Elang;0;0;0;0%;0;5 305 000;0%;0;0%;-5 305 000
DHL;Assistance à insertion dans la liste des entreprises habilitées à opérer la retenue à la source de la TVA et de l’AIR au titre de l’exercice 2025;;Tax;Ashley Elang;3 500 000;0;3 500 000;0%;0;3 500 000;100%;3 307 500;95%;-3 500 000
DJILO NGASSOP IRENE;DEDOUANEMENT TOYOTA LAND CRUSER 2017 ET UNE TOYOTA LAND CRUISER 2023;EBS390324;EB Service;Robert Songo Songo;25 251 240;25 251 240;0;0%;0;0;0%;0;0%;0
DJILO NGASSOP IRENE;DEDOUANEMENT TOYOTA HIGHLANDER 2020;EBS020625;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
DJOUFACK NGOUNE SUZANNE;Dédouanement BENNE SEMI-REMORQUE;EBS040524;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
DJOUFACK NGOUNE SUZANNE;DEDOUANEMENT;EBS210724;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
DPDC S.A;Assistance with customs post clearance control;;Douane;Samson Bilangna;8 500 000;0;8 500 000;0%;0;8 500 000;100%;0;0%;-8 500 000
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine;AUDEBP040123;Audit;Ashley Elang;1 890 000;0;1 890 000;0%;0;2 070 000;110%;0;0%;-2 070 000
EB-TAX;MFE/ASSSITANCE DSF 2022 WEBB FONTAINE;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
EB-TAX;MFE/REVISION COMPTABLE SIPAL;;Audit;Samira Vindjedou;1 260 000;0;1 260 000;0%;0;1 260 000;100%;0;0%;-1 260 000
EB-TAX;MFE/REVISION COMPTABLE BCL;;Audit;Samira Vindjedou;1 260 000;0;1 260 000;0%;0;1 260 000;100%;0;0%;-1 260 000
EB-TAX;MFE/REVISION COMPTABLE PRODIFOODS;;Audit;Samira Vindjedou;1 260 000;0;1 260 000;0%;0;1 260 000;100%;0;0%;-1 260 000
EB-TAX;MFE/REVISION COMPTABLE VESTALIA;;Audit;Admin Ebvision;1 260 000;0;1 260 000;0%;0;1 260 000;100%;0;0%;-1 260 000
EB-TAX;MFE N°10 Assistance élaboration DSF NHPC/EB-TAX;;Audit;Samira Vindjedou;2 000 000;0;2 000 000;0%;0;2 000 000;100%;0;0%;-2 000 000
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine Février 2023;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;180 000;100%;0;0%;-180 000
EB-TAX;MFE/ASSSITANCE DSF 2022 LA REGIONAL;;Audit;Samira Vindjedou;0;0;0;0%;0;2 000 000;0%;0;0%;-2 000 000
EB-TAX;MFE N°006/ASSISTANCE DSF 2022 - MSF;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
EB-TAX;MFE N°008/TENUE DE COMPTABILITE JANVIER 22 - WEBB FONTAINE;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;180 000;100%;0;0%;-180 000
EB-TAX;MFE012 PRODIFOODS - Assistance élaboration DSF Janv 2023;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
EB-TAX;MFE015 EB-PARTNERS TAX GLOBAL - Assistance élaboration DSF Janv 2023;;Audit;Samira Vindjedou;300 000;0;300 000;0%;0;0;0%;0;0%;0
EB-TAX;MFE/Assistance au montage de la Déclaration Statistique et Fiscale  (DSF) de l’exercice 2022.;;Audit;Admin Ebvision;1 500 000;0;1 500 000;0%;0;800 000;53%;0;0%;-800 000
EB-TAX;MFE011 SIPAL  - Assistance élaboration DSF Janv 2023;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
EB-TAX;MFE014_VESTALIA  - Assistance élaboration DSF Janv 2023;;Audit;Admin Ebvision;150 000;0;150 000;0%;0;150 000;100%;0;0%;-150 000
EB-TAX;Assistance comptable à la production de la Balance générale  de l’exercice 2022.;;Audit;Samira Vindjedou;2 500 000;0;2 500 000;0%;0;2 500 000;100%;0;0%;-2 500 000
EB-TAX;MFE/017/WEBFONTAINE -Tenue de comptabilité Mars 2023;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;0;0%;0;0%;0
EB-TAX;MFE N°007 /AUDIT FINANCIER ET COMPTABLE 2022 - MSF;;Audit;Samira Vindjedou;2 250 000;0;2 250 000;0%;0;2 820 000;125%;0;0%;-2 820 000
EB-TAX;Tenue de comptabilité Avril 2023;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;180 000;100%;0;0%;-180 000
EB-TAX;DSF 2022 & 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
EB-TAX;DEDOUANEMENT DE DEUX TOYOTA LANDCRUISER;EBSEBT171024;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
EBP AUDIT;Assistance juridique et sociale;TAXEBP430823;Tax;Alvine Aoum;0;0;0;0%;0;17 190 000;0%;0;0%;-17 190 000
EBP AUDIT;Rémunération avances de fonds consenties à EBP Audit;;Tax;Alvine Aoum;0;0;0;0%;0;5 758 339;0%;0;0%;-5 758 339
EBP AUDIT;Revue fiscale de la DSF 2022 suivant MFE LA REGIONALE BANK S.A;;Tax;Alvine Aoum;0;0;0;0%;0;1 000 000;0%;0;0%;-1 000 000
EBP AUDIT;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
EDF;Audit des coûts de developpement;;Audit;Mikael Kouam;12 000 000;0;12 000 000;0%;0;9 600 000;80%;9 600 000;80%;-9 600 000
EDF;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;189 000;0;189 000;0%;0;5 303 000;2806%;195 600;103%;-5 303 000
ELECNOR;Assistance à l'introduction d'un rescrit fiscal;;Tax;Ashley Elang;0;0;0;0%;0;1 000 000;0%;945 000;0%;-1 000 000
ELECNOR;Assistance à l'examen des arguments formulés par ELECNOR en vue du recouvrement du trop retenu de TSR et Médiation;;Tax;Ashley Elang;0;0;0;0%;0;2 100 000;0%;519 750;0%;-2 100 000
ELECNOR;Frais de mission;;Tax;Ashley Elang;0;0;0;0%;0;375 000;0%;0;0%;-375 000
ELECNOR;Assistance  permanente limitée;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;2 835 000;95%;-3 000 000
ELECNOR SUCCURSALE;Assistance  permanente limitée;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;3 412 500;114%;-3 000 000
EMRALD;Revue fiscale des opérations des exercices non prescrits (2021_2024);;Tax;Ashley Elang;3 700 000;0;3 700 000;0%;0;3 700 000;100%;0;0%;-3 700 000
ENEO;Participation au séminaire de la loi de finances 2022;TAXENE120622;Tax;Ashley Elang;8 000 000;0;8 000 000;0%;0;8 000 000;100%;7 824 000;98%;-8 000 000
ENEO;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;1 228 500;0;1 228 500;0%;0;1 300 000;106%;0;0%;-1 300 000
ENEO;Revue des agios et commissions bancaires pour la period 2018 - 2022;AUDENE010324;Audit;Raphaël Ngos;0;0;0;0%;0;0;0%;0;0%;0
ENEO;Participation au séminaire de la loi de finances 2025;;Tax;Alvine Aoum;360 000;0;360 000;0%;0;0;0%;0;0%;0
ENEO;Ais juridique et fiscal relatif au statut des avances sur consommation et éligibilité au transfert à la CDEC;;Tax;Ashley Elang;4 000 000;0;4 000 000;0%;0;4 000 000;100%;0;0%;-4 000 000
ENGINE OIL;Participation au séminaire de la loi de finances 2025;;Tax;Jean Daniel Youmbi;720 000;0;720 000;0%;0;720 000;100%;704 160;98%;-720 000
EOLIS;Participation au séminaire de la loi de finances 2022;TAXEOL450622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;95 388;114%;-83 857
Etude Me Grâce NKAKE BOLLANGA;Participation au séminaire de la loi de finances 2025;;Tax;Larissa Ndome;100 000;0;100 000;0%;0;1 000 000;1000%;0;0%;-1 000 000
EVERWELL CAMEROUN CABLES and ENGINEERING SA;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;227 500;114%;-200 000
EWERWELL;Assistance fiscale et douanière;DOUEWE120325;Douane;Seraphin Doumbe;2 000 000;0;2 000 000;87%;1 740 000;4 000 000;200%;3 780 000;189%;-2 260 000
EXCELLENCE EQUIPMENT & MOTORS NGAOUNDERE SARL;DEDOUANEMENT;EBS010525;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
EXCO;Due diligence juridique, fiscale et sociale;;Tax;Ashley Elang;5 247 656;0;5 247 656;100%;5 247 656;5 247 656;100%;0;0%;0
EXE TRANSF;Transfert à l'international;;Finances;Jean Daniel Youmbi;100 000 000;0;100 000 000;0%;0;0;0%;0;0%;0
GCSA;Gestion de la paie des expatriés;;Tax;Admin Ebvision;0;0;0;0%;0;4 746 227;0%;2 278 317;0%;-4 746 227
GCSA;Assistance à obtention des visas de contrat de travail des expatriés;;Tax;Alvine Aoum;0;0;0;0%;0;250 000;0%;0;0%;-250 000
GLOBELEQ;Supervision des inventaires de stocks;;Audit;Samira Vindjedou;8 000 000;0;8 000 000;0%;0;8 000 000;100%;8 000 000;100%;-8 000 000
GLOBELEQ;Assistance for post clearance control;;Douane;Samson Bilangna;6 500 000;0;6 500 000;0%;0;3 250 000;50%;0;0%;-3 250 000
GPCAM;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;200 000;0%;0;0%;-200 000
GRACEDOM INVEST S.A;Due diligence juridique, fiscale et sociale;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
GRACEDOM INVEST S.A;Analyse financière;;Audit;Alyssa Molom;3 500 000;0;3 500 000;0%;0;24 500 000;700%;11 943 750;341%;-24 500 000
GRACEDOM INVEST S.A;Levée de fonds;FIN330524;Finances;Léopold Tchako;35 000 000 000;0;35 000 000 000;0%;0;0;0%;0;0%;0
GREENFIL;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;100 000;0%;113 750;0%;-100 000
GROUPE KEDE SARL;Assistance à recherche de financement;;Finances;Jean Daniel Youmbi;1 000 000;0;1 000 000;100%;1 000 000;1 000 000;100%;1 000 000;100%;0
HEVECAM;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;1 080 000;0;1 080 000;0%;0;1 080 000;100%;0;0%;-1 080 000
HEVECAM;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;800 000;0;800 000;0%;0;800 000;100%;0;0%;-800 000
HORUS;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;30 000 000;0;30 000 000;0%;0;30 917 200;103%;14 543 750;48%;-30 917 200
HORUS;Assistance à contrôle et contentieux fiscal;;Tax;Ashley Elang;50 000 000;0;50 000 000;0%;0;50 000 000;100%;44 625 000;89%;-50 000 000
HORUS;Frais de mission;;Tax;Ashley Elang;0;0;0;0%;0;35 000;0%;0;0%;-35 000
HYDIAM;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
IBI S.A;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;700 000;0%;796 250;0%;-700 000
ICM;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
IHS;"Training under the topic ""Implementation and management of a tax risk map""";;Tax;Ashley Elang;0;0;0;0%;0;5 600 000;0%;0;0%;-5 600 000
IHS;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;910 000;0;910 000;0%;0;800 000;88%;756 000;83%;-800 000
IMPLANTS & SERVICES SARL;DEDOUANEMENT D'1 CAMION PLATEAU MERCEDES BENZ AVEC GRUE ANNEE: 1977 PAR UNE MISE A LA CONSOMMATION;EBS360725;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
