RAISON_SOCIALE;SIGLE;NIU;ACTIVITE_PRINCIPALE;VENTE_BOISSON;REGIME;BOITE_POSTALE;TELEPHONE;FORME_JURIDIQUE;CRI;CENTRE_DE_RATTACHEMENT;REGION_ADMINISTRATIVE;DEPARTEMENT;VILLE;COMMUNE;QUARTIER;LIEUX_DIT;ETATNIU;IDCLASSE_ACTIVITE
SOCIETE NATIONALE D'INVESTISSEMENT;SNI;M126400000805P;ACTIVITES FINANCIERES;;RPM;423;2224422;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;MONTEE SNI;Bon NIU;036001
CAMEROON DEVELOPMENT CORPORATION;CDC;M014700000245B;AGRO INDUSTRIE;;RPM;5528;33431883/33332251;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BOTA;;Bon NIU;012002
HEVEA DU CAMEROUN;HEVECAM;M077500001799U;AGRO INDUSTRIE;;RPM;174;3461919;SA;DGE;DGE;SUD;OCEAN;KRIBI;NIETE;NYE'ETE;BOULEVARD DU GENERAL LECLERC;Bon NIU;012002
SPEED APPRO;SPEED APPRO;M109500000744G;APPROVISIONNEMENT/COMMERCE;;RPM;1923;343 18 74;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Face Immeuble SOCCA (ALIOS Finance);FACE IMMEUBLE SOCCA;Bon NIU;032008
ACTIVA ASSURANCES;ACTIVA ASSURANCES;M049800008186B;ASSURANCE;;RPM;12970;3434503;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;PROVINCES REUNIES;Bon NIU;036002
ACTIVA VIE;ACTIVA VIE;M100100014075D;ASSURANCE;;RPM;12970;3434503;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;PROVINCES REUNIES;Bon NIU;036002
ALLIANZ CAMEROUN  VIE;ALLIANZ VIE;M119700008083X;ASSURANCE;;RPM;105;3423418;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BELL;;Bon NIU;036002
ALLIANZ CAMEROUN ASSURANCES;ALLIANZ ASSURANCES;M017400000344U;ASSURANCE;;RPM;105;3429203;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;RUE MANGA BELL;Bon NIU;036002
AXA ASSURANCES;AXA ASSURANCES;M077400000358A;ASSURANCE;;RPM;4068;3423159;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BOULEVARD DE LA LIBERTE;Bon NIU;036002
CHANAS ASSURANCE;CHANAS ASSURANCE;M015300000199R;ASSURANCE;;RPM;109;3421474;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;RUE DU DWARF;Bon NIU;036002
GARANTI MUTUEL DES CADRES;GARANTI MUTUEL DES CADRES;M089000001515C;ASSURANCE;;RPM;1965;3422133;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;DOUALA;Bon NIU;036002
SOCIETE AFRICAINE D'ASSURANCE ET DE REASSURANCE SA;SAAR;M089000000276M;ASSURANCE;;RPM;1011;3431767;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;1077 RUE FREDERIC FOE;Bon NIU;036002
SOCIETE AFRICAINE D'ASSURANCE ET DE REASSURANCE VIE;SAAR VIE;M110100013242P;ASSURANCE;;RPM;4079;2233164;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;HYPODROMR RUE FOE;Bon NIU;036002
BENEFICIAL LIFE INSURANCE;BENEFICIAL LIFE INSURANCE;M119400001270C;ASSURANCES;;RPM;2328;3428408;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;BONAKOUAMOUANG;Bon NIU;036002
SAMARITAN INSURANCE;SAMARITAN INSURANCE;M010500021200F;ASSURANCES;;RPM;6230;22226247;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;HIPPODROME;HIPPODROME;Bon NIU;036002
SOSIETE INTERAFRICAINE D'ASSURANCES;NSIA CAMEROUN;M120700023554Y;ASSURANCES;;RPM;15377;33433113;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;ANCIEN IMMEUBLE SAGA;Bon NIU;036002
AGROCHEMICAL;AGROCHEM;M068700005394Q;AUTRES COMMERCES DE GROS;;RPM;5624;233423794/342 26 91;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Avenue DEGAULE;Bon NIU;032007
SOCIETE AFRIC D'IMPORTATION DES PROD AGROALI;SAFRIP;M030700022126H;AUTRES COMMERCES DE GROS;;RPM;1990;33391418;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;DOMICILE MAIRE TANKO;Bon NIU;032007
SOCIETE CAMEROUNAISE DE GAZ LIQUEFIE ET DE PETROLE;CAMGAZ;M127300000638X;AUTRES COMMERCES DE GROS;;RPM;4085;3427249;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;PRINCE DES GALLES;Bon NIU;032007
CAMEROON AIRLINES CORPORATION;CAMAIRCO;M050900027600Q;AUTRES TRANSPORTS (AIR, EAU);;RPM;4852;33422010/77117773;SCP;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;FACE LEGION GENDAMERIE;Bon NIU;034005
BANQUE ATLANTIQUE CAMEROUN;BANQUE ATLANTIQUE;M060800025028W;BANQUE;;RPM;3791;33421066;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;036001
UNITED BANK FOR AFRICA;UBA;M110600023143L;BANQUE;;RPM;2088;33433364;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BOULEVARD DE LA LIBERTE;Bon NIU;036001
ATIDOLF NIGERIA LIMITED;ATIDOLF NIGERIA LIMITED;M071612548278R;BATIMENT ET TRAVAUX PUBLICS;;RPM;0;655555455;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;FOUDA;Quartier Fouda;Bon NIU;031001
DJEMO BTP SARL;DJEMO BTP;M020500018331N;BATIMENT ET TRAVAUX PUBLICS;;RPM;8412;22018611/696871875;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;Centre Ville;Montée Anne rouge;Bon NIU;031001
GEYSER SA SUCCURSALE;GEYSER;M091512411862Z;BATIMENT ET TRAVAUX PUBLICS;;RPM;624;;SA;DGE;DGE;ND;ND;ND;ND;GAROUA;GAROUA;Bon NIU;031001
KAYSON AFRILAND CO SA;KAYSON AFRILAND CO SA;M101100038477S;BATIMENT ET TRAVAUX PUBLICS;;RPM;5182;694530562/33019690;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;BASTOS;NOUVELLES ROUTE;Bon NIU;031001
MNO VERVAT B.V CAMEROUN;MNO VERVAT;M071100037573F;BATIMENT ET TRAVAUX PUBLICS;;RPM;1130;22315275;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;MVOG BETI;MARCHE /BUNS;Bon NIU;031001
PIZZAROTI BRANCH  CAMEROON;PIZZAROTI BRANCH CAMEROON;M031712616553Z;BATIMENT ET TRAVAUX PUBLICS;;RPM;2244;699967996/690444442;SA;DGE;DGE;ND;ND;ND;ND;NLONGKAK;FACE MATAMFEN;Bon NIU;031001
SETRACO NIGERIA LIMITED;SETRACO NIGERIA LIMITED;M011712587241L;BATIMENT ET TRAVAUX PUBLICS;;RPM;12789;;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;;;Bon NIU;031001
ARAB CONTRACTORS CAMEROUN;ARAB CONTRACTORS;M050600020713W;BATIMENTS ET TP;;RPM;14717;96376159/96496664;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;BASTOS;;Bon NIU;031001
CHINA COMMUNICATION CONSTR COMP CAMEROUN;CCCCC;M041000031488Q;BATIMENTS ET TRAVAUX PUBLICS;;RPM;6532;77137136;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;YASSA;CRBC KOLMBONG;Bon NIU;031001
CHINA ROAD AND BRIDGE CORPORATION;CRBC CO;M070400017229W;BATIMENTS ET TRAVAUX PUBLICS;;RPM;6532;33376318;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;NYALLA;JAPOMA;Bon NIU;031001
JIANTSU TRANSPORTATION ENG GROUP CAM;JTEGC;M051200041708Z;BATIMENTS ET TRAVAUX PUBLICS;;RPM;2534;70087715;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;NYALLA;Après Total Mbanga Pongo;Bon NIU;031001
SINOHYDRO CORPORATION LTD;SINOHYDRO;M111000034301Z;BATIMENTS ET TRAVAUX PUBLICS;;RPM;7179;74280974/70917465;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;FACE AMBASSADE USA;Bon NIU;031001
PARLITE FOODS SARL;PARLITE FOODS;M010500018716M;BISCUITERIE;;RPM;15397;77547553;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NGODI BAKOKO;NGODI BAKOKO;Bon NIU;011001
BOULANGERIE ACROPOLE;ACROPOLE;M067300000032F;BOULAGERIE-PATISSERIE-ALIMENTATION;;RPM;1415;22230693;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;ANCIENNE GARE ROUTIERE;Bon NIU;032009
BOULANGERIE SAKER;BOULANGERIE SAKER;M129400000533D;BOULANGERIE, PATISSERIE, BISCUITERIE;;RPM;2754;33405753;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ROND POINT 4EME;Bon NIU;032009
GUINNESS CAMEROUN SA;GCSA;M016700000284M;BRASSEUR;;RPM;8149;3401319;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NDOG BONG;DOUALA;Bon NIU;033002
SOCIETE ANONYME DES BRASSERIES DU CAMEROUN;SABC;M024800000316X;BRASSEUR;;RPM;4036;3429133;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;KOUMASSI;RUE PRINCE BELL;Bon NIU;033002
SOURCE DU PAYS S.A;SOURCE DU PAYS;M078200004171M;BRASSEUR;;RPM;914;33432042/99 33 23 46;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2e;AKWA;EN FACE PMUC;Bon NIU;033002
BATI SERVICE;BATI SERVICE;M098200000584Q;BTP;;RPM;5741;3421169;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Avenue DEGAULE;Bon NIU;031001
BUNS SARL;BUNS;M099600005607N;BTP;;RPM;13717;2306881;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;MVOG BETI;MARCHE;Bon NIU;031001
CHINA INTER WATER & ELECTRIC CORPORATION;CWE;M080800025462H;BTP;;RPM;7761;76352006;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;KOUMASSI;Brasserie;Bon NIU;031001
DTP TERRASSEMENT SUCCURSALE CAMEROUN;DTP TERRASSEMENT SUCC CAM;M079900008822R;BTP;;RPM;12880;22210465;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;DRAGAGE;MBALLAZ;Bon NIU;031001
MAG SARL;MAG SARL;M089400003127K;BTP;;RPM;5241;2215792;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;NLONGKAK;NIKI Nlongkak;Bon NIU;031001
SOGEA SATOM CAMEROUN;SOGEA SATOM CAMEROUN;M017700001050Q;BTP;;RPM;5680;220 18 89/220 27 53;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 3;Nkoleton;vers collège st MICHEL;Bon NIU;031001
SUC SOGEA/SATOM - CAMEROUN;SUC SOGEA/SATOM - CAMEROU;M090300015762E;BTP;;RPM;12153;22201889/22102753;SUCC;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;Bassa Col St Michel;Bon NIU;031001
ALLIANCES CONSTRUCTION CAMEROUN S.A;ACC S.A;M021512337464T;BTP ET MAINTENANCE;;RPM;;677828494;SA;DGE;DGE;ND;ND;ND;ND;YAOUNDE;YAOUNDE;Bon NIU;031001
ANHUI SHUIAN CONSTRUCTION GROUP;ANHUI SHUIAN CONSTRUCTION;M021712588378D;BTP ET MAINTENANCE;;RPM;5288;653958606;SARL;DGE;DGE;ND;ND;ND;ND;YAOUNDE;CANAL MFOUNDI;Bon NIU;031001
ENGINEERING COMPANY LTD;CHINA HARBOUR COMPANY;M091100037962M;BTP ET MAINTENANCE;;RPM;35518;677689395;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;FACE AMBASSADE USA;Bon NIU;031001
GROUPE DPE INTER;GROUPE DPE INTER;M120500019867T;BTP ET MAINTENANCE;;RPM;12831;22200181;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;ELIG-ESSONO;RUE CEPER;Bon NIU;031001
IFH ENGINEERING PLC/ANHUI SHUIAN CONST;IFH ENGINEERING PLC;M101512522791X;BTP ET MAINTENANCE;;RPM;0;652318987;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;TSINGA;PALAIS DES SPORTS;Bon NIU;031001
KALFRELEC;KALFRELEC;M010400016319J;BTP ET MAINTENANCE;;RPM;17356;33430506/699918905/677148275;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAKOUAMOUANG;AVENUE JAMOT;Bon NIU;031001
SEP RAZEL BEC/RAZEL CMR/FARMEX;SEP RAZEL BEC/RAZEL CMR/F;M071612549722A;BTP ET MAINTENANCE;;RPM;11306;222220306;SEP;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;HIPPODROME;IM STAMATIADES;Bon NIU;031001
SOCIETE NATIONALE CHINOISE SHENYANG;SNCCCET;M050100012042M;BTP ET MAINTENANCE;;RPM;14840;677701088;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;TINGA;Plais des congrès;Bon NIU;031001
SOTCOCOG SUCCURSALE;SOTCOCOG;M081512405726R;BTP ET MAINTENANCE;;RPM;1867;0;SUCC;DGE;DGE;ND;ND;ND;ND;GAROUA;GAROUA;Bon NIU;031001
TOP INTERNATIONAL ENGINE CORP CAMEROUN;TOP INTERNATIONAL ENGINE;M050100016303Z;BTP ET MAINTENANCE;;RPM;5605;677793731/222216843;SARL;DGE;DGE;ND;ND;ND;ND;DJOUNGOLO;ECOLE LES CHERUBINS;Bon NIU;031001
ALCATEL LUCENT WEST AND CENTRAL AFRICA;ALCATEL LUCENT;M031200040932H;BUREAU D'ETUDE ET DE CONTROLE;;RPM;3009;696990408/696310773;SA;DGE;DGE;ND;ND;ND;ND;AKWA;DOUALA1;Bon NIU;038006
LOUIS BERGER;LOUIS BERGER;M110800026419Y;BUREAU D'ETUDE ET DE CONTROLE;;;35163;699964010;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;;Bon NIU;038006
PRICE WATER HOUSE COOPERS SARL;PRICE WATER HOUSE COOPERS;M068200001277T;CABINET D'ETUDE ET D'AUDIT;;RPM;5689;3432443;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Bananjo;Rue Christian Tobie Kouoh;Bon NIU;038001
EXPRESS EXCHANGE SA;EXPRESS EXCHANGE;M019900010377P;CHANGE ET ACHATS DES DEVISES;;RPM;55;33438215;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;MACHE CONGO;CINEMA ETOILE;Bon NIU;036003
CHOCOLATERIE CONFISERIE CAMEROUNAISE;CHOCOCAM;M016700001900N;CHOCOLATERIE;;RPM;275;3376680;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;ZONE INDUSTRIELLE BASSA;MONTEE COLLEGE CHEVREUIL-ST MICHEL;Bon NIU;009001
DANGOTE CAMEROON INDUSTRIES;DANGOTE;M080800036805X;CIMENTERIE;;RPM;4839;96610872;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ZI MAGZI BONABERI;Bon NIU;022001
B2B CAMEROUN SARL;B2B CAMEROUN SARL;M031612520911Y;COMMERCE;;RPM;25;699793563;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;ELIG ESSONO;Vers Julie Voyage;Bon NIU;032008
FAKOCO SARL;FAKOCO SARL;M110400017731L;COMMERCE;;RPM;181;360 64 82;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Zone Portuaire;Bon NIU;032008
SOCIETE CAMEROUNAISE MOULINS DU CENTRE;SCMC SA;M099600005816L;COMMERCE;;RPM;14039;22232427;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;QUARTIER FOUDA;GARE MARCHANDISE;Bon NIU;032008
SOCIETE COMMERCIALE SUPERS BAZARS;SOCSUBA;M028500000451J;COMMERCE;;RPM;7868;222235259;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 5;BIYEM-ASSI;Près de NIKI;Bon NIU;032008
TRACTAFRIC EQUIPMENT CAMEROUN;TRACTAFRIC EQUIPMENT;M078000000377P;COMMERCE;;RPM;4017;33379083/33374525;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BLVD LIBERTE;Bon NIU;032008
UNION TRADING INTERNATIONAL;UTI;M029500008472C;COMMERCE;;RPM;5327;3470482;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YASSA;;Bon NIU;032008
TROPIK INDUSTRIES CAMEROUN;TROPIK INDUSTRIES;M078000000366L;COMMERCE DE DETAIL (SAUF AUTOMOBILES ET;;RPM;2895;33394170;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;;NDOBO BONABERI;Bon NIU;032008
YAYA S.A;YAYA;M040000013452P;COMMERCE DE DETAIL (SAUF AUTOMOBILES ET;;RPM;111;699933386;SA;DGE;DGE;EXTREME-NORD;DIAMARE;MAROUA;MAROUA 1er;KAKATARE;MARCHE CENTRAL;Bon NIU;032008
ACHANYI AND SONS ENTERPRISE LTD;ACHANYI AND SONS;M080600027725P;COMMERCE DE GROS DE PRODUITS AGRICOLES B;;RPM;502;33354071;SARL;DGE;DGE;SOUTH WEST;MEME;KUMBA;KUMBA 1er;FIANGA;NTAM;Bon NIU;032004
INTERFACE;INTERFACE;M079400000978Y;COMMERCE DE GROS ET DE DETAIL;;RPM;12423;33425716;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;KOUMASSI;MOBIL;Bon NIU;032007
KAMI AUTO SARL;KAMI AUTO;M040500018615M;COMMERCE DE GROS ET DE DETAIL;;RPM;746;33441397;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;DJELENG II;Marché sens interdit face la régionale;Bon NIU;032007
LA CAMEROUNAISE D'IMPORTATION;LCI ORCA;M050700022494U;COMMERCE DE GROS ET DE DETAIL;;RPM;2332;33439154;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE JOFFRE AKWA;Bon NIU;032007
NEALIKO;NEALIKO;M030400017925K;COMMERCE DE GROS ET DE DETAIL;;RPM;5366;33411343;;DGE;DGE;SOUTH WEST;;TIKO;TIKO;TIKO;;Bon NIU;032005
PRIMO SARL;PRIMO SARL;M060500018746X;COMMERCE DE GROS ET DE DETAIL;;RPM;1139;33429088/77419932;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA BEACH;Boulevard LECLERC;Bon NIU;032007
SOCIETE BELGE-CAMEROUN;BELGOCAM;M120200015863T;COMMERCE DE GROS ET DE DETAIL;;RPM;13288;33393719;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;;Bon NIU;032007
SOCIETE DE COMMERCE DES PRODUITS ALIMENTAIRES;SOCOPRAL;M079900012292U;COMMERCE DE GROS ET DE DETAIL;;RPM;1364;33445136;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;MARCHE A;SOCOPRAL;Bon NIU;032007
SOCIETE DE DISTRIBUTION NOUVELLE AFRIQUE;SODINAF;M030900036156Z;COMMERCE DE GROS ET DE DETAIL;;RPM;13030;233420725;SARL;DGE;DGE;ND;ND;ND;ND;DOUALA;AKWA;Bon NIU;032007
SOCIETE HENRI ET FRERES;HENRI ET FRERES;M010400016324F;COMMERCE DE GROS ET DE DETAIL;;RPM;31026;99637177;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;MARCHE CENTRAL, coté royal hotel;Bon NIU;032007
SOCIETE MIRA S.A;MIRA;M020700022237B;COMMERCE DE GROS ET DE DETAIL;;RPM;12205;677661111;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;ESSENGUE;Base navale;Bon NIU;032007
SOTRACODIM SARL;SOTRACODIM;M080200013861F;COMMERCE DE GROS ET DE DETAIL;;RPM;255;33441254;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;BAFOUSSAM;SOCOPRAL;Bon NIU;032007
STE DE NEGOCE ET DE COMMERCE;SONECOMX;M120400017995W;COMMERCE DE GROS ET DE DETAIL;;RPM;3033;;SARL;DGE;DGE;ND;ND;ND;ND;MARCHE CENTRAL;MARCHE;Bon NIU;032007
BOUCHERIE CHARCUTERIE DU LITTORAL;BOUCHERIE CHARCUTERIE LIT;M120000011225W;COMMERCE DE VIANDE;;RPM;256;3401680;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANTONE;RUE DIBANDA;Bon NIU;032009
AFCOTT CAMEROON SARL;AFCOTT CAM SARL;M060600021032Q;COMMERCE D'ENGRAIS;;RPM;31;22272727;SARL;DGE;DGE;NORD;BENOUE;GAROUA;GAROUA 2e;PLATEAU;EN FACE MARCHE POISSON;Bon NIU;032011
AGRIEX CAMEROON;AGRIEX CAMEROON;M101200043143T;COMMERCE ET DISTRIBUTION;;RPM;2717;98003135;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;;Bon NIU;032008
